user_id,age,location,time_spent,type
72620,70,Valencia,76,Retirado
72621,80,Madrid,179,Retirado
72622,40,Sevilla,156,Empresario
72623,49,Sevilla,90,Empleado
72624,58,Barcelona,49,Sin empleo
72625,36,Valencia,90,Empleado
72626,65,Barcelona,118,Retirado
72627,66,Barcelona,180,Retirado
72628,44,Sevilla,84,Empleado
72629,69,Sevilla,64,Retirado
72630,68,Barcelona,65,Retirado
72631,61,Valencia,160,Funcionario
72632,89,Sevilla,127,Retirado
72633,52,Barcelona,60,Empleado
72634,56,Sevilla,141,Empleado
72635,61,Madrid,110,Empleado
72636,48,Sevilla,101,Empresario
72637,33,Barcelona,102,Funcionario
72638,65,Madrid,30,Retirado
72639,62,Barcelona,36,Empleado
72640,26,Madrid,116,Empleado
72641,27,Barcelona,108,Sin empleo
72642,31,Sevilla,133,Empleado
72643,87,Barcelona,92,Retirado
72644,35,Valencia,100,Funcionario
72645,70,Valencia,121,Retirado
72646,72,Barcelona,38,Retirado
72647,52,Sevilla,55,Funcionario
72648,25,Madrid,168,Sin empleo
72649,59,Valencia,117,Funcionario
72650,40,Valencia,107,Sin empleo
72651,39,Valencia,101,Funcionario
72652,35,Barcelona,149,Sin empleo
72653,41,Barcelona,77,Empleado
72654,42,Madrid,153,Funcionario
72655,26,Sevilla,135,Empresario
72656,60,Madrid,37,Funcionario
72657,70,Barcelona,152,Retirado
72658,84,Barcelona,41,Retirado
72659,20,Barcelona,77,Estudiante
72660,87,Sevilla,70,Retirado
72661,58,Madrid,44,Empleado
72662,78,Sevilla,71,Retirado
72663,65,Sevilla,144,Retirado
72664,72,Valencia,68,Retirado
72665,26,Madrid,150,Empleado
72666,38,Madrid,51,Sin empleo
72667,24,Madrid,80,Empleado
72668,88,Valencia,148,Retirado
72669,63,Madrid,33,Empleado
72670,55,Sevilla,122,Empleado
72671,76,Sevilla,51,Retirado
72672,40,Sevilla,44,Empleado
72673,62,Sevilla,144,Funcionario
72674,21,Valencia,56,Estudiante
72675,71,Sevilla,147,Empresario
72676,45,Madrid,178,Funcionario
72677,23,Madrid,123,Estudiante
72678,55,Sevilla,75,Funcionario
72679,79,Sevilla,85,Retirado
72680,36,Valencia,56,Funcionario
72681,71,Madrid,99,Retirado
72682,67,Madrid,45,Retirado
72683,59,Sevilla,148,Empresario
72684,34,Valencia,67,Empresario
72685,23,Valencia,110,Empresario
72686,73,Sevilla,63,Retirado
72687,81,Valencia,106,Retirado
72688,58,Sevilla,146,Funcionario
72689,28,Valencia,167,Empleado
72690,86,Madrid,50,Retirado
72691,82,Valencia,52,Retirado
72692,22,Valencia,48,Estudiante
72693,81,Barcelona,113,Retirado
72694,25,Valencia,83,Empleado
72695,61,Valencia,74,Empleado
72696,80,Sevilla,36,Retirado
72697,22,Sevilla,153,Empleado
72698,24,Barcelona,152,Empleado
72699,37,Madrid,37,Empleado
72700,77,Madrid,151,Retirado
72701,18,Barcelona,125,Estudiante
72702,24,Valencia,64,Sin empleo
72703,88,Sevilla,147,Sin empleo
72704,66,Madrid,72,Retirado
72705,21,Sevilla,119,Sin empleo
72706,79,Valencia,66,Retirado
72707,85,Valencia,113,Retirado
72708,62,Madrid,164,Empleado
72709,25,Madrid,171,Sin empleo
72710,66,Valencia,80,Retirado
72711,81,Barcelona,140,Retirado
72712,88,Madrid,115,Retirado
72713,44,Valencia,163,Empleado
72714,44,Sevilla,132,Funcionario
72715,22,Sevilla,46,Estudiante
72716,77,Sevilla,132,Retirado
72717,60,Barcelona,119,Empleado
72718,50,Sevilla,38,Empleado
72719,41,Madrid,117,Empleado
72720,41,Sevilla,142,Empleado
72721,21,Barcelona,32,Empleado
72722,67,Barcelona,50,Retirado
72723,88,Sevilla,159,Retirado
72724,53,Madrid,57,Empleado
72725,88,Sevilla,161,Retirado
72726,51,Barcelona,116,Empresario
72727,90,Madrid,40,Retirado
72728,30,Valencia,120,Empresario
72729,82,Madrid,49,Retirado
72730,75,Madrid,146,Retirado
72731,18,Sevilla,179,Empleado
72732,57,Madrid,119,Empleado
72733,50,Barcelona,96,Empleado
72734,61,Barcelona,44,Empleado
72735,68,Sevilla,83,Retirado
72736,27,Valencia,158,Empleado
72737,48,Valencia,77,Empleado
72738,48,Madrid,151,Funcionario
72739,60,Barcelona,63,Empresario
72740,54,Barcelona,153,Empleado
72741,75,Barcelona,133,Retirado
72742,73,Barcelona,80,Retirado
72743,69,Sevilla,174,Retirado
72744,24,Barcelona,115,Estudiante
72745,83,Barcelona,107,Retirado
72746,54,Madrid,150,Funcionario
72747,44,Valencia,68,Empresario
72748,55,Madrid,95,Sin empleo
72749,39,Barcelona,117,Empleado
72750,58,Barcelona,80,Funcionario
72751,38,Madrid,86,Empleado
72752,37,Madrid,33,Funcionario
72753,86,Valencia,120,Retirado
72754,24,Sevilla,163,Empleado
72755,41,Valencia,171,Empleado
72756,73,Madrid,71,Retirado
72757,35,Barcelona,123,Funcionario
72758,40,Valencia,128,Funcionario
72759,85,Barcelona,86,Retirado
72760,77,Sevilla,151,Retirado
72761,36,Sevilla,132,Empleado
72762,61,Barcelona,170,Empresario
72763,46,Sevilla,162,Empleado
72764,37,Valencia,173,Funcionario
72765,62,Barcelona,92,Sin empleo
72766,54,Sevilla,161,Empleado
72767,63,Sevilla,151,Empleado
72768,40,Barcelona,81,Empleado
72769,31,Madrid,116,Empresario
72770,69,Valencia,106,Retirado
72771,36,Sevilla,64,Sin empleo
72772,77,Barcelona,79,Retirado
72773,85,Barcelona,105,Retirado
72774,23,Valencia,152,Empleado
72775,23,Valencia,63,Estudiante
72776,23,Barcelona,170,Estudiante
72777,27,Barcelona,163,Sin empleo
72778,41,Madrid,89,Empresario
72779,62,Barcelona,176,Empleado
72780,58,Madrid,175,Empresario
72781,88,Madrid,77,Retirado
72782,36,Madrid,97,Empleado
72783,29,Barcelona,153,Empleado
72784,39,Madrid,56,Funcionario
72785,28,Valencia,146,Estudiante
72786,19,Sevilla,168,Empleado
72787,24,Barcelona,176,Sin empleo
72788,41,Madrid,168,Empleado
72789,82,Barcelona,73,Retirado
72790,59,Valencia,72,Funcionario
72791,85,Sevilla,80,Retirado
72792,72,Madrid,30,Retirado
72793,84,Sevilla,175,Retirado
72794,61,Madrid,102,Empresario
72795,19,Barcelona,148,Estudiante
72796,44,Barcelona,132,Funcionario
72797,29,Barcelona,124,Empleado
72798,48,Valencia,124,Empleado
72799,25,Madrid,146,Sin empleo
72800,65,Madrid,39,Retirado
72801,36,Barcelona,144,Funcionario
72802,52,Valencia,87,Empleado
72803,89,Valencia,132,Retirado
72804,46,Sevilla,155,Empleado
72805,88,Madrid,146,Sin empleo
72806,20,Barcelona,56,Empleado
72807,20,Barcelona,80,Sin empleo
72808,39,Sevilla,167,Empleado
72809,18,Sevilla,94,Estudiante
72810,89,Madrid,129,Retirado
72811,68,Valencia,90,Retirado
72812,59,Valencia,136,Funcionario
72813,37,Valencia,121,Empleado
72814,62,Sevilla,168,Funcionario
72815,21,Valencia,71,Empleado
72816,52,Barcelona,77,Empresario
72817,44,Madrid,84,Empleado
72818,25,Valencia,67,Empleado
72819,23,Valencia,180,Empresario
72820,65,Barcelona,54,Retirado
72821,83,Sevilla,112,Retirado
72822,53,Madrid,130,Funcionario
72823,76,Sevilla,68,Retirado
72824,21,Barcelona,85,Empleado
72825,35,Barcelona,72,Funcionario
72826,85,Barcelona,113,Retirado
72827,47,Sevilla,123,Empleado
72828,19,Sevilla,131,Empleado
72829,23,Sevilla,145,Estudiante
72830,53,Valencia,73,Empleado
72831,68,Barcelona,71,Retirado
72832,85,Valencia,102,Sin empleo
72833,28,Madrid,143,Empleado
72834,31,Valencia,57,Funcionario
72835,49,Sevilla,69,Funcionario
72836,28,Barcelona,87,Empresario
72837,36,Sevilla,173,Empleado
72838,83,Sevilla,145,Retirado
72839,78,Valencia,63,Retirado
72840,84,Barcelona,179,Retirado
72841,38,Barcelona,165,Funcionario
72842,71,Sevilla,177,Retirado
72843,76,Barcelona,127,Retirado
72844,77,Valencia,178,Retirado
72845,41,Valencia,90,Funcionario
72846,38,Sevilla,129,Empleado
72847,35,Madrid,66,Empleado
72848,69,Barcelona,121,Retirado
72849,79,Valencia,33,Retirado
72850,42,Barcelona,43,Sin empleo
72851,25,Valencia,174,Empleado
72852,88,Barcelona,31,Retirado
72853,87,Madrid,176,Retirado
72854,30,Valencia,99,Funcionario
72855,23,Sevilla,65,Empleado
72856,89,Valencia,44,Retirado
72857,20,Valencia,103,Estudiante
72858,23,Barcelona,150,Estudiante
72859,54,Sevilla,48,Empleado
72860,78,Barcelona,86,Retirado
72861,33,Valencia,113,Empleado
72862,31,Valencia,64,Empleado
72863,62,Valencia,66,Empleado
72864,18,Barcelona,77,Sin empleo
72865,20,Barcelona,153,Estudiante
72866,59,Valencia,58,Empleado
72867,68,Valencia,115,Retirado
72868,42,Valencia,179,Empresario
72869,29,Valencia,71,Funcionario
72870,37,Madrid,102,Empresario
72871,46,Barcelona,173,Empleado
72872,76,Barcelona,106,Retirado
72873,46,Sevilla,144,Empleado
72874,80,Valencia,73,Retirado
72875,77,Valencia,114,Retirado
72876,56,Valencia,152,Funcionario
72877,28,Valencia,126,Empleado
72878,23,Madrid,161,Estudiante
72879,90,Sevilla,66,Retirado
72880,43,Madrid,79,Empleado
72881,62,Barcelona,47,Empleado
72882,82,Madrid,100,Retirado
72883,27,Barcelona,148,Empleado
72884,40,Sevilla,125,Empleado
72885,59,Valencia,62,Empleado
72886,70,Barcelona,68,Retirado
72887,88,Barcelona,132,Retirado
72888,85,Barcelona,51,Retirado
72889,55,Sevilla,177,Funcionario
72890,24,Madrid,142,Empleado
72891,48,Sevilla,147,Sin empleo
72892,40,Barcelona,139,Sin empleo
72893,61,Valencia,174,Funcionario
72894,50,Sevilla,80,Sin empleo
72895,73,Sevilla,163,Retirado
72896,68,Barcelona,142,Retirado
72897,24,Barcelona,36,Empleado
72898,21,Sevilla,129,Empleado
72899,22,Madrid,66,Estudiante
72900,74,Barcelona,71,Retirado
72901,77,Barcelona,81,Retirado
72902,52,Sevilla,169,Empleado
72903,61,Valencia,71,Empleado
72904,38,Sevilla,134,Empleado
72905,83,Madrid,115,Retirado
72906,62,Barcelona,84,Empresario
72907,76,Sevilla,71,Retirado
72908,84,Barcelona,46,Retirado
72909,47,Madrid,155,Empleado
72910,79,Barcelona,136,Retirado
72911,42,Barcelona,65,Empresario
72912,58,Barcelona,180,Sin empleo
72913,22,Madrid,117,Estudiante
72914,55,Madrid,127,Empleado
72915,36,Barcelona,54,Empleado
72916,37,Madrid,97,Funcionario
72917,49,Valencia,128,Empleado
72918,86,Valencia,99,Retirado
72919,24,Sevilla,115,Empleado
72920,42,Valencia,174,Funcionario
72921,53,Barcelona,103,Empresario
72922,70,Valencia,132,Sin empleo
72923,81,Sevilla,73,Sin empleo
72924,63,Madrid,59,Funcionario
72925,85,Sevilla,52,Retirado
72926,63,Sevilla,165,Empleado
72927,76,Valencia,139,Retirado
72928,84,Madrid,32,Retirado
72929,25,Valencia,127,Empleado
72930,43,Sevilla,61,Estudiante
72931,26,Sevilla,86,Empleado
72932,54,Valencia,120,Funcionario
72933,80,Barcelona,99,Retirado
72934,59,Valencia,153,Empleado
72935,83,Barcelona,50,Retirado
72936,79,Sevilla,40,Retirado
72937,75,Barcelona,70,Sin empleo
72938,30,Valencia,142,Empleado
72939,37,Madrid,149,Empleado
72940,51,Barcelona,62,Funcionario
72941,23,Sevilla,80,Estudiante
72942,71,Madrid,62,Retirado
72943,56,Valencia,53,Empleado
72944,78,Madrid,45,Retirado
72945,34,Sevilla,56,Funcionario
72946,73,Madrid,161,Retirado
72947,34,Barcelona,68,Empleado
72948,53,Madrid,89,Funcionario
72949,29,Barcelona,137,Empleado
72950,86,Barcelona,57,Retirado
72951,44,Sevilla,52,Empleado
72952,61,Madrid,105,Funcionario
72953,49,Barcelona,117,Funcionario
72954,34,Barcelona,155,Sin empleo
72955,49,Valencia,65,Empleado
72956,21,Barcelona,62,Estudiante
72957,46,Barcelona,59,Funcionario
72958,41,Madrid,36,Sin empleo
72959,82,Madrid,97,Retirado
72960,64,Sevilla,160,Empleado
72961,58,Valencia,138,Empresario
72962,79,Valencia,89,Empresario
72963,35,Madrid,145,Empleado
72964,71,Sevilla,49,Retirado
72965,90,Sevilla,35,Retirado
72966,35,Barcelona,110,Empresario
72967,63,Valencia,152,Funcionario
72968,67,Barcelona,43,Retirado
72969,54,Madrid,120,Empleado
72970,40,Madrid,178,Empleado
72971,85,Sevilla,97,Retirado
72972,67,Barcelona,69,Retirado
72973,58,Sevilla,94,Empleado
72974,55,Sevilla,147,Funcionario
72975,30,Sevilla,43,Funcionario
72976,40,Barcelona,111,Empresario
72977,88,Valencia,101,Retirado
72978,38,Valencia,47,Empleado
72979,18,Sevilla,88,Estudiante
72980,74,Valencia,65,Retirado
72981,49,Sevilla,99,Sin empleo
72982,21,Madrid,165,Empleado
72983,25,Valencia,108,Empleado
72984,56,Valencia,124,Empleado
72985,44,Barcelona,105,Funcionario
72986,45,Valencia,97,Empleado
72987,84,Valencia,169,Retirado
72988,68,Valencia,139,Retirado
72989,74,Sevilla,148,Retirado
72990,59,Sevilla,44,Empleado
72991,36,Barcelona,97,Funcionario
72992,84,Sevilla,165,Retirado
72993,23,Madrid,69,Sin empleo
72994,63,Madrid,93,Empleado
72995,65,Barcelona,63,Retirado
72996,36,Madrid,77,Funcionario
72997,80,Valencia,58,Retirado
72998,50,Madrid,50,Empresario
72999,33,Valencia,88,Funcionario
73000,29,Sevilla,64,Empleado
73001,29,Barcelona,158,Empresario
73002,88,Sevilla,129,Retirado
73003,41,Madrid,103,Funcionario
73004,88,Madrid,75,Retirado
73005,35,Barcelona,56,Funcionario
73006,76,Madrid,72,Retirado
73007,33,Madrid,114,Empleado
73008,34,Sevilla,95,Funcionario
73009,73,Sevilla,158,Retirado
73010,50,Barcelona,101,Sin empleo
73011,85,Sevilla,110,Retirado
73012,76,Sevilla,107,Retirado
73013,75,Madrid,32,Retirado
73014,18,Madrid,79,Estudiante
73015,52,Madrid,142,Funcionario
73016,29,Sevilla,159,Sin empleo
73017,84,Barcelona,123,Retirado
73018,34,Barcelona,116,Empresario
73019,69,Valencia,59,Retirado
73020,45,Sevilla,43,Empleado
73021,58,Valencia,88,Funcionario
73022,26,Valencia,128,Estudiante
73023,19,Barcelona,60,Estudiante
73024,36,Sevilla,58,Funcionario
73025,55,Madrid,32,Funcionario
73026,41,Madrid,96,Funcionario
73027,42,Valencia,91,Empleado
73028,90,Sevilla,44,Retirado
73029,30,Madrid,158,Empleado
73030,68,Madrid,132,Retirado
73031,24,Sevilla,34,Empleado
73032,44,Valencia,87,Empleado
73033,21,Sevilla,156,Sin empleo
73034,23,Barcelona,34,Empresario
73035,45,Madrid,56,Sin empleo
73036,80,Madrid,113,Retirado
73037,21,Valencia,89,Sin empleo
73038,78,Madrid,147,Sin empleo
73039,27,Madrid,50,Empresario
73040,18,Sevilla,157,Estudiante
73041,56,Valencia,172,Funcionario
73042,38,Sevilla,145,Funcionario
73043,54,Valencia,101,Empresario
73044,46,Barcelona,154,Empleado
73045,19,Valencia,138,Sin empleo
73046,73,Valencia,162,Retirado
73047,67,Barcelona,100,Retirado
73048,76,Madrid,167,Retirado
73049,59,Madrid,151,Funcionario
73050,76,Sevilla,88,Retirado
73051,20,Valencia,117,Empleado
73052,21,Madrid,175,Sin empleo
73053,73,Valencia,99,Retirado
73054,41,Sevilla,151,Empleado
73055,65,Barcelona,40,Retirado
73056,33,Sevilla,61,Sin empleo
73057,83,Valencia,75,Retirado
73058,49,Sevilla,79,Empleado
73059,58,Valencia,37,Empleado
73060,81,Sevilla,156,Retirado
73061,22,Valencia,67,Empleado
73062,60,Madrid,152,Funcionario
73063,53,Barcelona,36,Funcionario
73064,36,Sevilla,58,Funcionario
73065,51,Valencia,122,Empleado
73066,43,Madrid,159,Funcionario
73067,47,Barcelona,72,Empresario
73068,34,Barcelona,151,Funcionario
73069,79,Sevilla,57,Retirado
73070,86,Sevilla,150,Retirado
73071,36,Sevilla,171,Funcionario
73072,33,Valencia,79,Empleado
73073,70,Sevilla,53,Empresario
73074,59,Valencia,62,Funcionario
73075,30,Madrid,73,Sin empleo
73076,59,Barcelona,124,Funcionario
73077,33,Valencia,146,Funcionario
73078,67,Barcelona,129,Retirado
73079,37,Valencia,99,Empresario
73080,20,Madrid,110,Estudiante
73081,84,Sevilla,133,Retirado
73082,30,Valencia,100,Empleado
73083,34,Madrid,111,Empleado
73084,75,Sevilla,156,Retirado
73085,47,Madrid,174,Funcionario
73086,56,Valencia,129,Empresario
73087,22,Madrid,173,Empresario
73088,68,Madrid,55,Retirado
73089,76,Sevilla,176,Retirado
73090,74,Barcelona,68,Retirado
73091,58,Sevilla,121,Empresario
73092,52,Barcelona,172,Sin empleo
73093,39,Valencia,32,Empleado
73094,72,Sevilla,134,Retirado
73095,89,Valencia,62,Retirado
73096,34,Valencia,180,Empleado
73097,68,Barcelona,86,Retirado
73098,35,Barcelona,99,Empleado
73099,60,Valencia,89,Funcionario
73100,87,Valencia,141,Retirado
73101,89,Valencia,127,Retirado
73102,70,Valencia,147,Retirado
73103,28,Madrid,53,Empleado
73104,34,Sevilla,119,Funcionario
73105,86,Madrid,132,Retirado
73106,60,Madrid,94,Funcionario
73107,89,Valencia,88,Retirado
73108,80,Sevilla,150,Retirado
73109,25,Valencia,143,Empleado
73110,54,Valencia,161,Sin empleo
73111,60,Valencia,68,Funcionario
73112,41,Valencia,125,Empleado
73113,84,Barcelona,155,Retirado
73114,76,Madrid,136,Retirado
73115,29,Madrid,41,Funcionario
73116,45,Madrid,139,Empleado
73117,35,Valencia,73,Empleado
73118,68,Valencia,66,Retirado
73119,25,Madrid,75,Empleado
73120,25,Barcelona,57,Sin empleo
73121,42,Valencia,155,Funcionario
73122,88,Barcelona,106,Retirado
73123,39,Sevilla,97,Empleado
73124,34,Sevilla,65,Empleado
73125,84,Madrid,65,Retirado
73126,58,Madrid,114,Funcionario
73127,40,Barcelona,143,Sin empleo
73128,40,Madrid,78,Funcionario
73129,47,Valencia,102,Empleado
73130,30,Madrid,115,Empleado
73131,53,Barcelona,118,Empleado
73132,30,Valencia,80,Funcionario
73133,62,Madrid,65,Empresario
73134,54,Madrid,169,Empleado
73135,25,Sevilla,137,Empresario
73136,24,Madrid,154,Sin empleo
73137,84,Sevilla,79,Retirado
73138,59,Sevilla,131,Retirado
73139,39,Madrid,177,Empresario
73140,49,Barcelona,164,Funcionario
73141,50,Sevilla,163,Funcionario
73142,58,Sevilla,56,Empleado
73143,75,Madrid,54,Retirado
73144,20,Barcelona,42,Estudiante
73145,33,Barcelona,87,Empresario
73146,78,Sevilla,148,Retirado
73147,53,Sevilla,115,Funcionario
73148,84,Madrid,80,Retirado
73149,63,Barcelona,72,Funcionario
73150,83,Madrid,112,Retirado
73151,55,Madrid,179,Funcionario
73152,38,Madrid,83,Funcionario
73153,85,Valencia,158,Retirado
73154,28,Sevilla,130,Empleado
73155,76,Barcelona,83,Retirado
73156,86,Sevilla,84,Retirado
73157,32,Barcelona,139,Empleado
73158,25,Valencia,33,Estudiante
73159,68,Valencia,162,Retirado
73160,42,Valencia,94,Empleado
73161,68,Madrid,104,Retirado
73162,28,Valencia,138,Empleado
73163,49,Madrid,156,Sin empleo
73164,66,Madrid,123,Retirado
73165,22,Madrid,104,Sin empleo
73166,66,Madrid,133,Empresario
73167,73,Valencia,90,Retirado
73168,71,Madrid,117,Retirado
73169,18,Valencia,46,Empleado
73170,20,Valencia,75,Sin empleo
73171,30,Madrid,60,Empresario
73172,39,Valencia,70,Sin empleo
73173,60,Madrid,97,Empleado
73174,85,Valencia,61,Retirado
73175,55,Sevilla,91,Empleado
73176,56,Madrid,126,Funcionario
73177,24,Sevilla,100,Empleado
73178,21,Sevilla,89,Estudiante
73179,55,Valencia,140,Funcionario
73180,23,Barcelona,162,Estudiante
73181,79,Valencia,39,Retirado
73182,49,Sevilla,104,Empleado
73183,72,Valencia,174,Retirado
73184,45,Madrid,39,Funcionario
73185,45,Sevilla,177,Empleado
73186,18,Valencia,58,Empleado
73187,69,Barcelona,124,Retirado
73188,27,Sevilla,167,Estudiante
73189,76,Valencia,84,Retirado
73190,68,Barcelona,123,Empresario
73191,29,Sevilla,159,Empleado
73192,84,Sevilla,109,Retirado
73193,82,Barcelona,170,Sin empleo
73194,21,Madrid,148,Sin empleo
73195,70,Valencia,114,Retirado
73196,49,Madrid,161,Empleado
73197,88,Madrid,111,Retirado
73198,88,Valencia,75,Sin empleo
73199,89,Madrid,176,Retirado
73200,25,Valencia,80,Empleado
73201,34,Barcelona,68,Funcionario
73202,32,Sevilla,88,Funcionario
73203,75,Valencia,149,Retirado
73204,19,Madrid,52,Estudiante
73205,61,Valencia,176,Funcionario
73206,65,Barcelona,94,Retirado
73207,66,Madrid,74,Retirado
73208,50,Barcelona,94,Empleado
73209,20,Barcelona,127,Sin empleo
73210,89,Madrid,56,Retirado
73211,85,Madrid,125,Retirado
73212,78,Sevilla,118,Retirado
73213,80,Madrid,34,Retirado
73214,71,Valencia,147,Retirado
73215,54,Sevilla,91,Empresario
73216,54,Valencia,87,Empleado
73217,30,Valencia,89,Funcionario
73218,70,Barcelona,50,Retirado
73219,41,Barcelona,139,Funcionario
73220,85,Madrid,168,Sin empleo
73221,52,Sevilla,146,Empleado
73222,89,Madrid,50,Retirado
73223,27,Madrid,100,Empresario
73224,51,Valencia,38,Empleado
73225,26,Sevilla,113,Empleado
73226,59,Sevilla,116,Empleado
73227,65,Madrid,57,Retirado
73228,22,Barcelona,177,Empleado
73229,58,Madrid,54,Empleado
73230,30,Sevilla,47,Sin empleo
73231,61,Madrid,57,Empleado
73232,89,Madrid,76,Retirado
73233,30,Sevilla,78,Empleado
73234,65,Madrid,135,Retirado
73235,65,Valencia,74,Retirado
73236,44,Madrid,118,Empleado
73237,74,Sevilla,71,Retirado
73238,79,Sevilla,99,Retirado
73239,61,Sevilla,172,Empleado
73240,18,Sevilla,31,Estudiante
73241,87,Madrid,166,Retirado
73242,70,Barcelona,179,Retirado
73243,69,Valencia,149,Retirado
73244,35,Valencia,161,Empleado
73245,41,Madrid,53,Sin empleo
73246,27,Madrid,81,Empleado
73247,62,Valencia,40,Funcionario
73248,35,Valencia,53,Empleado
73249,71,Valencia,67,Sin empleo
